2020-12-10 10:31:30	83.84	0.02	68.13		33	4.17	4	2.67	6.84	
2020-12-10 10:31:35	69.69	36.47	81.23		35	5.04	4	2.67	7.71	
2020-12-10 10:31:41	52.25	2.03	81.23		38	5.87	4	2.67	8.54	
2020-12-10 10:31:46	0	53	53.49		39	6.21	5	4.93	11.13	
2020-12-10 10:31:51	18.64	94.5	53.49		42	6.44	5	4.93	11.36	
2020-12-10 10:31:56	18.4	73.87	53.49		43	6.49	5	4.93	11.41	
2020-12-10 10:32:01	18.4	76.52	53.49		43	6.49	5	4.93	11.41	
2020-12-10 10:32:06	18.4	81.18	53.49		43	6.49	5	4.93	11.41	
2020-12-10 10:32:11	18.4	85.21	53.49		43	6.49	5	4.93	11.41	
2020-12-10 10:32:16	18.4	91.39	53.49		43	6.49	5	4.93	11.41	
2020-12-10 10:32:21	18.02	18.51	60.59		44	6.58	5	4.93	11.5	
2020-12-10 10:32:26	18.02	62.12	60.59		44	6.58	5	4.93	11.5	
2020-12-10 10:32:31	18.02	93.53	60.59		44	6.58	5	4.93	11.5	
2020-12-10 10:32:36	28.36	6.85	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:32:41	28.36	10.37	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:32:46	28.36	19.21	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:32:51	28.36	20	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:32:56	28.36	22.31	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:33:01	28.36	22.7	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:33:06	28.36	23.35	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:33:11	28.36	23.42	60.98		45	6.66	5	4.93	11.59	
2020-12-10 10:33:16	28.36	23.5	60.98		45	6.66	5	4.93	11.59	
2020-12-10 11:20:25	99.99	94.46	63.13		15	1.79	3	1.72	3.51	
2020-12-10 11:20:30	71.86	16.09	79.97		19	2.35	3	1.72	4.07	
2020-12-10 11:20:35	63.14	48.52	79.97		22	2.73	3	1.72	4.45	
2020-12-10 11:20:40	0	1.66	61.63		25	3.24	4	3.21	6.45	
2020-12-10 11:20:45	22.35	2	61.63		27	3.32	4	3.21	6.53	
2020-12-10 11:20:50	27.22	38.06	61.63		30	3.64	4	3.21	6.85	
2020-12-10 11:20:55	40.92	25.02	61.63		33	3.98	4	3.21	7.19	
2020-12-10 11:21:00	23.18	46.02	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:05	23.18	60.56	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:10	23.18	64.49	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:15	23.18	65.82	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:21	23.18	66.02	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:26	23.18	67.74	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:31	23.18	68.45	61.63		36	4.21	4	3.21	7.42	
2020-12-10 11:21:36	40.7	5.22	61.63		37	4.31	4	3.21	7.52	
2020-12-10 11:21:41	40.7	25.74	61.63		37	4.31	4	3.21	7.52	
